ExtendedProperties,StudentID,ProgramCode,ProgramDescription,EligibilityStartDate,EligibilityEndDate,ParticipationStartDate,ParticipationEndDate,AcademicYear,ExtractedAt
[],45358,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45359,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2019-11-01T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45460,181,NSLP Free Meal Program,2019-09-05T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45460,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45460,181,NSLP Free Meal Program,2021-09-02T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '280'}, {'Name': 'DisabilityCode2Description', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45962,144,Special Education,2021-02-22T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",45962,191,Homeless Program,2021-08-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45962,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45980,181,NSLP Free Meal Program,2021-09-02T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45980,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2015-08-21T00:00:00,2021-12-16T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45321,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-11-15T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],45990,181,NSLP Free Meal Program,2022-03-31T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43714,122,NCLB Title I Part A Basic Targeted,,,2017-02-06T00:00:00,2017-03-31T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43714,122,NCLB Title I Part A Basic Targeted,,,2017-10-04T00:00:00,2018-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43714,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2019-03-29T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43714,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2020-01-24T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '280'}, {'Name': 'DisabilityCode2Description', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45060,144,Special Education,2021-01-28T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45060,101,504 Accommodation Plan,2019-02-22T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45993,144,Special Education,2013-12-03T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45993,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45993,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2014-08-21T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45993,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],46013,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43426,185,Transitional Kindergarten (NO LONGER IN USE),,,2014-08-21T00:00:00,2015-06-11T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43426,122,NCLB Title I Part A Basic Targeted,,,2020-02-03T00:00:00,2020-03-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45970,144,Special Education,2021-11-04T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",45970,190,Foster Program,2021-05-24T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46030,101,504 Accommodation Plan,2021-12-21T00:00:00,,2021-12-21T00:00:00,,2021-2022,2026-02-22T00:12:11.319980
[],46039,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],46039,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2015-09-29T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46039,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],46040,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",46040,191,Homeless Program,2021-08-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46044,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2014-08-21T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46044,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46048,144,Special Education,2017-03-23T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46048,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43112,122,NCLB Title I Part A Basic Targeted,,,2018-10-02T00:00:00,2019-02-14T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],46053,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",46053,190,Foster Program,2021-08-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46053,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],46055,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",46055,191,Homeless Program,2021-08-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46055,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],46063,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43712,101,504 Accommodation Plan,2022-01-31T00:00:00,,2022-01-31T00:00:00,,2021-2022,2026-02-22T00:12:11.319980
[],43712,181,NSLP Free Meal Program,2015-08-25T00:00:00,2016-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44584,182,NSLP Reduced-Price Meal Program,2017-09-06T00:00:00,2017-11-17T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44584,181,NSLP Free Meal Program,2017-11-27T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44584,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44584,181,NSLP Free Meal Program,2019-09-25T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44584,122,NCLB Title I Part A Basic Targeted,,,2017-10-02T00:00:00,2018-06-14T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44584,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44967,182,NSLP Reduced-Price Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44967,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44967,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44967,122,NCLB Title I Part A Basic Targeted,,,2019-12-03T00:00:00,2020-01-24T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43177,122,NCLB Title I Part A Basic Targeted,,,2015-11-29T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43177,122,NCLB Title I Part A Basic Targeted,,,2017-03-05T00:00:00,2017-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': '290'}, {'Name': 'DisabilityCode2Description', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46076,144,Special Education,2016-08-29T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46076,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43119,182,NSLP Reduced-Price Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43119,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",46081,191,Homeless Program,2021-08-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46082,144,Special Education,2011-04-05T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46082,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2013-08-22T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],46082,122,NCLB Title I Part A Basic Targeted,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-10-04T00:00:00,2022-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46083,144,Special Education,2017-10-24T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'FosterID', 'Value': ''}]",46083,190,Foster Program,2021-08-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46101,144,Special Education,2014-11-07T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],42833,182,NSLP Reduced-Price Meal Program,2021-12-02T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],46105,181,NSLP Free Meal Program,2021-11-30T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43133,122,NCLB Title I Part A Basic Targeted,,,2017-09-18T00:00:00,2018-06-14T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],46119,101,504 Accommodation Plan,2022-01-31T00:00:00,,2022-01-31T00:00:00,,2021-2022,2026-02-22T00:12:11.319980
[],46124,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2022-03-08T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],45446,181,NSLP Free Meal Program,2019-08-28T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],45446,181,NSLP Free Meal Program,2022-03-02T00:00:00,2022-04-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43672,144,Special Education,2018-10-19T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],43672,122,NCLB Title I Part A Basic Targeted,,,2015-09-18T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43672,122,NCLB Title I Part A Basic Targeted,,,2017-12-04T00:00:00,2018-06-08T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43672,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2019-11-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43684,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43730,182,NSLP Reduced-Price Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43730,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43730,122,NCLB Title I Part A Basic Targeted,,,2019-02-04T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43730,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2020-06-05T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43730,122,NCLB Title I Part A Basic Targeted,2021-09-20T00:00:00,2022-04-01T00:00:00,2021-09-20T00:00:00,2022-04-01T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43746,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43746,122,NCLB Title I Part A Basic Targeted,,,2018-11-26T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43746,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2020-06-05T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43747,144,Special Education,2017-02-10T00:00:00,2018-11-19T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],43747,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43747,122,NCLB Title I Part A Basic Targeted,2022-01-10T00:00:00,2022-05-12T00:00:00,2022-01-10T00:00:00,2022-05-12T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43748,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43748,122,NCLB Title I Part A Basic Targeted,,,2016-11-29T00:00:00,2017-01-27T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43748,122,NCLB Title I Part A Basic Targeted,,,2018-11-26T00:00:00,2019-01-25T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43749,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],43750,122,NCLB Title I Part A Basic Targeted,2022-04-13T00:00:00,2022-05-12T00:00:00,2022-04-13T00:00:00,2022-05-12T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44023,144,Special Education,2015-07-15T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,181,NSLP Free Meal Program,2016-09-19T00:00:00,2017-06-08T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44023,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44039,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44039,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44039,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2016-11-18T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44039,122,NCLB Title I Part A Basic Targeted,2022-04-13T00:00:00,2022-05-12T00:00:00,2022-04-13T00:00:00,2022-05-12T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44071,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-11-15T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44072,122,NCLB Title I Part A Basic Targeted,2022-01-10T00:00:00,2022-03-04T00:00:00,2022-01-10T00:00:00,2022-03-04T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44073,122,NCLB Title I Part A Basic Targeted,,,2017-02-06T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44073,122,NCLB Title I Part A Basic Targeted,2022-01-10T00:00:00,2022-05-12T00:00:00,2022-01-10T00:00:00,2022-05-12T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44080,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2016-11-18T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44081,122,NCLB Title I Part A Basic Targeted,2022-04-13T00:00:00,2022-05-12T00:00:00,2022-04-13T00:00:00,2022-05-12T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44082,144,Special Education,2018-03-16T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],44082,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2016-11-18T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44082,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2018-11-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44082,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-11-15T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44086,122,NCLB Title I Part A Basic Targeted,,,2018-02-12T00:00:00,2018-04-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44086,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2019-06-07T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44086,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2020-06-05T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44091,122,NCLB Title I Part A Basic Targeted,,,2017-10-04T00:00:00,2018-04-06T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44091,122,NCLB Title I Part A Basic Targeted,,,2018-09-24T00:00:00,2018-11-09T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44091,122,NCLB Title I Part A Basic Targeted,,,2019-09-23T00:00:00,2019-11-15T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '220'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Hard of Hearing (HH)/Hearing Impaired (HI)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44175,144,Special Education,2015-02-03T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],44175,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2017-06-02T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44175,122,NCLB Title I Part A Basic Targeted,2022-04-13T00:00:00,2022-05-12T00:00:00,2022-04-13T00:00:00,2022-05-12T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44176,122,NCLB Title I Part A Basic Targeted,,,2016-10-03T00:00:00,2017-03-31T00:00:00,2021-2022,2026-02-22T00:12:11.319980
[],44176,122,NCLB Title I Part A Basic Targeted,,,2017-10-04T00:00:00,2017-11-17T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '280'}, {'Name': 'DisabilityCode2Description', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44277,144,Special Education,2018-02-13T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],44277,182,NSLP Reduced-Price Meal Program,2017-09-06T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44277,182,NSLP Reduced-Price Meal Program,2018-08-31T00:00:00,2019-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44277,122,NCLB Title I Part A Basic Targeted,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2021-2022,2026-02-22T00:12:11.319980
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '200'}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",44281,144,Special Education,2019-03-25T00:00:00,,,,2021-2022,2026-02-22T00:12:11.319980
[],44281,181,NSLP Free Meal Program,2017-02-28T00:00:00,2017-06-08T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44281,182,NSLP Reduced-Price Meal Program,2017-09-25T00:00:00,2017-11-17T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
[],44281,181,NSLP Free Meal Program,2017-11-27T00:00:00,2018-06-14T00:00:00,,,2021-2022,2026-02-22T00:12:11.319980
