ExtendedProperties,StudentID,ProgramCode,ProgramDescription,EligibilityStartDate,EligibilityEndDate,ParticipationStartDate,ParticipationEndDate,AcademicYear,ExtractedAt
[],44210,181,NSLP Free Meal Program,2023-04-17T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44210,181,NSLP Free Meal Program,2023-08-10T00:00:00,2023-08-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44210,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44210,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2022-12-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44235,181,NSLP Free Meal Program,2022-08-10T00:00:00,2022-08-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44651,182,NSLP Reduced-Price Meal Program,2022-08-09T00:00:00,2022-08-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44861,122,NCLB Title I Part A Basic Targeted,,,2018-09-17T00:00:00,2019-05-06T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44986,181,NSLP Free Meal Program,2018-08-30T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44986,181,NSLP Free Meal Program,2019-08-26T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44986,182,NSLP Reduced-Price Meal Program,2020-09-01T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44986,182,NSLP Reduced-Price Meal Program,2022-08-09T00:00:00,2022-08-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44986,182,NSLP Reduced-Price Meal Program,2023-08-07T00:00:00,2023-08-07T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],44986,122,NCLB Title I Part A Basic Targeted,,,2018-09-17T00:00:00,2018-12-18T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],44986,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2021-12-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2018-11-13T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,182,NSLP Reduced-Price Meal Program,2019-09-03T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2023-08-02T00:00:00,2023-08-02T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45059,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2019-03-25T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2022-08-09T00:00:00,2022-08-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2023-08-15T00:00:00,2023-08-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,122,NCLB Title I Part A Basic Targeted,,,2019-03-19T00:00:00,2019-05-23T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45088,122,NCLB Title I Part A Basic Targeted,,,2019-09-16T00:00:00,2020-06-08T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45088,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2023-02-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45088,122,NCLB Title I Part A Basic Targeted,,,2023-08-22T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45730,144,Special Education,2022-05-31T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45730,181,NSLP Free Meal Program,2020-11-02T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45730,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45730,181,NSLP Free Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45730,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],45730,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45730,122,NCLB Title I Part A Basic Targeted,2021-09-30T00:00:00,2022-06-03T00:00:00,2021-09-30T00:00:00,2022-06-03T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45730,122,NCLB Title I Part A Basic Targeted,2022-11-16T00:00:00,,2022-11-16T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],45754,101,504 Accommodation Plan,2023-08-21T00:00:00,,2023-08-21T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '280'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Other Health Impairment (OHI)'}, {'Name': 'DisabilityCode2', 'Value': '290'}, {'Name': 'DisabilityCode2Description', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",45754,144,Special Education,2024-05-28T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],45754,122,NCLB Title I Part A Basic Targeted,2021-12-01T00:00:00,2022-03-04T00:00:00,2021-12-01T00:00:00,2022-03-04T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],45754,122,NCLB Title I Part A Basic Targeted,2022-11-16T00:00:00,,2022-11-16T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],46060,182,NSLP Reduced-Price Meal Program,2021-08-20T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46060,181,NSLP Free Meal Program,2022-08-12T00:00:00,2022-08-12T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46060,181,NSLP Free Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46094,181,NSLP Free Meal Program,2021-09-21T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46094,181,NSLP Free Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46094,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46094,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2018-09-06T00:00:00,2022-06-22T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46094,122,NCLB Title I Part A Basic Targeted,2021-11-21T00:00:00,2022-02-22T00:00:00,2021-11-21T00:00:00,2022-02-22T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],46094,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2022-08-18T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],46094,122,NCLB Title I Part A Basic Targeted,,,2022-10-03T00:00:00,2023-04-28T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",46096,144,Special Education,2019-05-09T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,181,NSLP Free Meal Program,2021-09-21T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,181,NSLP Free Meal Program,2022-08-11T00:00:00,2022-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,181,NSLP Free Meal Program,2022-11-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,181,NSLP Free Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DwellingTypeCode', 'Value': '120'}, {'Name': 'DwellingTypeCodeDescription', 'Value': 'Temporarily Doubled Up'}, {'Name': 'RunawayIndicator', 'Value': 'N'}, {'Name': 'UnaccompaniedYouthIndicator', 'Value': 'N'}]",46096,191,Homeless Program,2021-09-21T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2016-08-30T00:00:00,2022-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46096,122,NCLB Title I Part A Basic Targeted,2022-11-16T00:00:00,,2022-11-16T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],46096,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2022-08-18T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],46112,182,NSLP Reduced-Price Meal Program,2022-08-15T00:00:00,2022-08-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46112,181,NSLP Free Meal Program,2023-08-03T00:00:00,2023-08-03T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],46112,181,NSLP Free Meal Program,2024-01-15T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43675,182,NSLP Reduced-Price Meal Program,2023-08-01T00:00:00,2023-08-01T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43675,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '240'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'DisabilityCode2', 'Value': ''}, {'Name': 'DisabilityCode2Description', 'Value': ''}, {'Name': 'ParentalConsentDate', 'Value': '2013-08-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ' '}]",43683,144,Special Education,2013-08-29T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],43683,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43683,122,NCLB Title I Part A Basic Targeted,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43686,185,Transitional Kindergarten (NO LONGER IN USE),,,2015-08-20T00:00:00,2016-06-09T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '290'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Specific Learning Disability (SLD)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43736,144,Special Education,2018-03-06T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,181,NSLP Free Meal Program,2015-09-02T00:00:00,2016-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,182,NSLP Reduced-Price Meal Program,2017-05-01T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,182,NSLP Reduced-Price Meal Program,2017-09-21T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,181,NSLP Free Meal Program,2018-08-30T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,182,NSLP Reduced-Price Meal Program,2019-09-04T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,181,NSLP Free Meal Program,2022-08-16T00:00:00,2022-08-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,181,NSLP Free Meal Program,2023-08-07T00:00:00,2023-08-07T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,122,NCLB Title I Part A Basic Targeted,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43736,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],43736,122,NCLB Title I Part A Basic Targeted,2022-11-16T00:00:00,,2022-11-16T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],43737,181,NSLP Free Meal Program,2015-09-02T00:00:00,2016-06-06T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,182,NSLP Reduced-Price Meal Program,2017-05-01T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,182,NSLP Reduced-Price Meal Program,2017-09-21T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,181,NSLP Free Meal Program,2018-08-30T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,182,NSLP Reduced-Price Meal Program,2019-09-04T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,181,NSLP Free Meal Program,2022-08-16T00:00:00,2022-08-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,181,NSLP Free Meal Program,2023-08-07T00:00:00,2023-08-07T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43737,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2020-06-11T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43737,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,,,,2023-2024,2026-02-22T00:20:49.056312
[],43737,122,NCLB Title I Part A Basic Targeted,2021-12-13T00:00:00,2022-06-03T00:00:00,2021-12-13T00:00:00,2022-06-03T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43737,122,NCLB Title I Part A Basic Targeted,,,2022-10-17T00:00:00,2023-06-01T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43885,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-01-29T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43887,182,NSLP Reduced-Price Meal Program,2023-08-12T00:00:00,2023-08-12T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43905,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43905,122,NCLB Title I Part A Basic Targeted,,,2019-11-07T00:00:00,2020-06-11T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43913,122,NCLB Title I Part A Basic Targeted,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43913,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43913,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2019-11-07T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43920,182,NSLP Reduced-Price Meal Program,2023-08-11T00:00:00,2023-08-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43920,122,NCLB Title I Part A Basic Targeted,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43920,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-01-29T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43920,122,NCLB Title I Part A Basic Targeted,,,2019-11-01T00:00:00,2020-06-11T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2016-08-18T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2018-08-23T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2023-08-08T00:00:00,2023-08-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,181,NSLP Free Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43922,122,NCLB Title I Part A Basic Targeted,,,2019-01-29T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43922,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2020-06-11T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43922,122,NCLB Title I Part A Basic Targeted,2022-03-28T00:00:00,2022-06-03T00:00:00,2022-03-28T00:00:00,2022-06-03T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43922,122,NCLB Title I Part A Basic Targeted,,,2022-10-17T00:00:00,2023-06-01T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43922,122,NCLB Title I Part A Basic Targeted,,,2022-10-25T00:00:00,2023-05-30T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43928,182,NSLP Reduced-Price Meal Program,2016-09-08T00:00:00,2017-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,181,NSLP Free Meal Program,2017-08-24T00:00:00,2018-06-14T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,181,NSLP Free Meal Program,2018-08-28T00:00:00,2019-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,181,NSLP Free Meal Program,2019-08-22T00:00:00,2020-06-11T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,182,NSLP Reduced-Price Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,182,NSLP Reduced-Price Meal Program,2021-08-19T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,182,NSLP Reduced-Price Meal Program,2022-09-02T00:00:00,2023-06-08T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,181,NSLP Free Meal Program,2023-08-10T00:00:00,2023-08-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,182,NSLP Reduced-Price Meal Program,2023-07-03T00:00:00,2024-06-13T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,122,NCLB Title I Part A Basic Targeted,,,2017-08-24T00:00:00,2018-06-14T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43928,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43928,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2020-06-11T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43928,305,LIP - Structured English Immersion Program or other predominantly English Language Instructional Models,2019-08-23T00:00:00,2023-12-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,122,NCLB Title I Part A Basic Targeted,2022-03-28T00:00:00,2022-06-03T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43928,122,NCLB Title I Part A Basic Targeted,,,2022-12-08T00:00:00,2023-05-22T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43928,122,NCLB Title I Part A Basic Targeted,,,2022-10-03T00:00:00,2023-04-28T00:00:00,2023-2024,2026-02-22T00:20:49.056312
"[{'Name': 'DisabilityCode', 'Value': '320'}, {'Name': 'DisabilityCodeDescription', 'Value': 'Autism (AUT)'}, {'Name': 'DisabilityCode2', 'Value': '240'}, {'Name': 'DisabilityCode2Description', 'Value': 'Speech or Language Impairment (SLI)'}, {'Name': 'ParentalConsentDate', 'Value': '0001-01-01T00:00:00'}, {'Name': 'ResidenceStatusCode', 'Value': ''}]",43935,144,Special Education,2014-10-20T00:00:00,2023-01-26T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43935,182,NSLP Reduced-Price Meal Program,2022-08-15T00:00:00,2022-08-15T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43953,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43987,122,NCLB Title I Part A Basic Targeted,,,2018-09-01T00:00:00,2019-06-13T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43987,122,NCLB Title I Part A Basic Targeted,,,2019-09-15T00:00:00,2020-06-11T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43987,122,NCLB Title I Part A Basic Targeted,,,2022-10-03T00:00:00,2022-11-07T00:00:00,2023-2024,2026-02-22T00:20:49.056312
[],43991,101,504 Accommodation Plan,2022-03-12T00:00:00,,2022-03-12T00:00:00,,2023-2024,2026-02-22T00:20:49.056312
[],43991,182,NSLP Reduced-Price Meal Program,2022-08-16T00:00:00,2022-08-16T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43996,182,NSLP Reduced-Price Meal Program,2020-08-24T00:00:00,2021-06-10T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
[],43996,181,NSLP Free Meal Program,2021-12-02T00:00:00,2022-06-09T00:00:00,,,2023-2024,2026-02-22T00:20:49.056312
